Score	CPUt	H_en	H_EN	H_wg	H_IWG	H_EWG	H_ptc	H_PTC	H_ci	H_CI	H_hh	H_HH	H_PH	kappa_WGen	kappa_CNen	kappa_CNwg	kappa_CIwg	kappa_WGwg	kappa_CNptc	kappa_CIptc	kappa_Bci	kappa_ENci	kappa_ENhh	kappa_CNhh	kappa_PTCCI	kappa_PTCHH	nu_CNen	nu_CNwg	nu_CIwg	nu_WGwg	nu_WGen	nu_CNptc	nu_CIptc	nu_Bci	nu_ENci	nu_ENhh	nu_CNhh	nu_PTCCI	alpha_CIwg	alpha_WGwg	r_ExoWG	r_EndoWG	r_MxferWG	r_LMxferWG	r_LMxferPTC	r_LMxferHH	C_CI	PTC_0	HH_0
0.0948168	685.673	65.7978	35.2371	98.5615	15.0283	19.5691	76.4725	85.78	84.9415	71.2447	44.8388	64.3913	55.0364	0.20015	0.00786689	0.00312915	0.0157156	0.302052	0.0694247	0.00239	0.285269	0.00578907	0.00186856	0.0126984	0.0282922	0.0483518	5.85849	4.90358	3.61086	2.49061	9.79849	1.48557	7.54867	5.51811	3.09967	2.80188	9.98997	2.37614	2.86915	1.09999	0.00368494	0.0118589	0.0170748	0.0124565	0.108282	0.0144391	0.083042	16.2229	2.30361
0.100787	86.9876	59.2184	76.874	24.021	65.5579	61.671	13.6584	89.2945	84.1395	42.2418	47.5704	86.753	86.8265	0.745375	0.0311921	0.149105	0.099674	0.307015	0.264656	0.130031	0.00149973	0.00379876	0.00160066	0.0266579	0.00321694	0.00440684	8.28062	4.36555	6.48753	9.46254	6.6047	3.64342	1.5491	7.27872	4.92165	9.02459	7.1709	2.70345	9.47875	4.14108	0.0364909	0.0228807	0.00811482	0.682136	0.291483	0.0114484	0.0622297	3.78472	50.4709
0.10284	60.0776	6.50151	61.4882	65.7205	7.9818	92.1581	8.3715	83.2837	95.5668	29.3567	26.2802	33.6921	27.7433	0.359467	0.0123822	0.00163139	0.74757	0.18721	0.17839	0.196541	0.0130416	0.0151596	0.138857	0.00940523	0.148702	0.0504709	2.85662	2.013	8.07698	2.39793	8.4996	5.05028	1.35678	3.19889	2.97287	1.99597	9.04567	3.16788	6.11844	1.00932	0.420266	0.0793156	0.00732375	0.0114202	0.00707195	0.00378095	0.130805	58.1846	4.78654
0.10628	405.781	85.586	33.7043	34.7749	60.8117	39.091	43.3798	63.1554	80.024	48.1515	90.9778	95.9271	76.6206	0.0029837	0.00146489	0.00450465	0.663685	0.174284	0.098969	0.248151	0.0188354	0.0230915	0.593864	0.400154	0.0480314	0.00179528	1.74502	9.63426	5.81792	8.42542	1.13795	9.82177	2.70492	3.49025	4.96914	2.69273	1.171	7.3318	6.23024	3.18769	0.00102033	0.136483	0.00249952	0.335447	0.17278	0.216421	0.00502047	3.93489	653.445
0.118306	463.927	6.84508	95.0216	21.2153	5.09372	60.6934	8.94853	6.79628	70.3111	21.6991	56.5948	18.1781	97.6273	0.508632	0.0124695	0.00119999	0.0925811	0.275591	0.0312853	0.0497737	0.487457	0.00380489	0.997544	0.746493	0.0407222	0.0116692	7.32341	3.32405	4.72552	5.41074	9.87053	9.0074	3.29463	1.32519	7.48509	8.14878	6.2031	5.61064	1.40478	1.69289	0.0101056	0.462919	0.0136091	0.282975	0.00866694	0.0467954	0.11886	7.01808	246.077
0.131472	547.214	77.7653	67.5982	68.9023	44.8898	44.7567	38.4636	36.1487	99.9798	28.1212	69.8577	93.9018	23.8774	0.37737	0.0054785	0.0630597	0.390989	0.0195903	0.244701	0.0077482	0.0106028	0.00306039	0.0261027	0.00408071	0.0024775	0.959839	5.26248	6.5402	2.067	5.72072	1.63452	1.61457	6.23776	8.6457	6.47903	7.67271	6.03235	8.96831	2.27786	1.18178	0.247393	0.00110457	0.00512654	0.0331687	0.352988	0.904195	0.0356117	2.64832	4.31267
0.146276	734.004	57.5937	78.4975	95.7124	73.6325	29.1018	11.3402	17.3208	73.8628	36.5571	36.809	71.2047	11.0637	0.466356	0.00173858	0.00289842	0.00550792	0.227573	0.313869	0.0481722	0.0178278	0.00209041	0.321512	0.380913	0.078806	0.042657	1.91102	6.54782	2.88815	1.79752	3.81399	6.51958	1.5849	7.58659	9.58476	1.67538	8.51988	9.91961	6.42719	5.81098	0.0650319	0.00271964	0.0243858	0.0112143	0.0190032	0.494022	0.116177	448.488	3.31822
0.150272	95.5884	35.7484	34.2557	98.7667	14.939	55.492	19.4672	70.7291	99.5729	26.9061	80.4935	33.1548	48.2681	0.0115188	0.00363465	0.00895985	0.0654314	0.38757	0.00738705	0.00237995	0.510711	0.00151	0.0275603	0.00942938	0.00494389	0.00293243	7.06747	2.00103	4.88607	5.87946	2.76884	6.06642	7.06246	3.98997	1.71091	8.9157	2.4347	3.56998	3.55725	1.3978	0.00264214	0.0595524	0.252077	0.0436635	0.0769219	0.184024	0.126034	264.222	1.38016
0.165838	44.4873	8.62436	72.5366	93.1072	35.0213	33.163	24.5775	37.75	68.0577	56.4109	40.4717	74.3006	79.7193	0.0162592	0.0750741	0.0209788	0.152801	0.774701	0.0870427	0.103074	0.00573722	0.106576	0.198227	0.0041707	0.00199892	0.052818	8.48033	5.27362	4.84624	2.5362	6.39963	5.94462	3.21932	9.52756	7.47832	4.0186	9.45942	5.57022	3.29734	5.63067	0.00939204	0.00466654	0.133923	0.0371943	0.00240711	0.620349	0.192104	72.9902	3.8886
0.167252	292.394	11.0078	71.5405	20.0568	74.3961	10.4455	24.2542	52.3057	75.4245	10.1344	52.6169	7.62153	41.6537	0.111718	0.151552	0.0259951	0.179424	0.0132392	0.284622	0.1184	0.0406449	0.062807	0.738039	0.883378	0.00151412	0.0672737	9.2706	9.02738	3.78609	4.94824	2.02561	3.41472	4.55161	6.29726	6.34201	2.26722	6.40675	7.39535	1.73521	1.39279	0.00708362	0.00212144	0.00175627	0.00377224	0.00370595	0.0026957	0.548968	2.72972	158.85
0.16777	572.56	71.1366	50.596	9.60187	63.315	9.97108	67.7312	72.6103	25.9758	5.85551	45.2436	12.2547	45.3538	0.10092	0.00163576	0.00301928	0.280969	0.0468778	0.00137331	0.0130074	0.951809	0.0136698	0.686117	0.0990433	0.00108669	0.0486605	9.46961	1.18351	2.72801	7.53602	1.62087	1.40821	7.20993	2.55005	1.39799	9.02856	1.10286	3.27559	1.2655	5.56773	0.0153535	0.00163367	0.512109	0.00249889	0.0263534	0.00771389	0.0320408	551.095	499.109
0.192575	248.903	66.0921	54.0062	28.979	30.2328	17.4795	54.3623	74.0041	69.3468	58.4137	95.5553	91.0056	48.35	0.706442	0.024701	0.02802	0.380276	0.506565	0.0588686	0.666157	0.0422574	0.00539076	0.0282778	0.00686767	0.0202393	0.0193084	1.51441	9.16468	7.84508	4.39918	6.81816	3.49971	8.62985	6.3271	2.71117	3.06531	6.57188	6.42284	1.17143	5.47822	0.0164657	0.00794411	0.00177754	0.280316	0.0177819	0.074921	0.0218229	30.3194	86.2334
