"Score"	"CPUt"	"H_en"	"H_EN"	"H_wg"	"H_IWG"	"H_EWG"	"H_ptc"	"H_PTC"	"H_ci"	"H_CI"	"H_hh"	"H_HH"	"H_PH"	"kappa_WGen"	"kappa_CNen"	"kappa_CNwg"	"kappa_CIwg"	"kappa_WGwg"	"kappa_CNptc"	"kappa_CIptc"	"kappa_Bci"	"kappa_ENci"	"kappa_ENhh"	"kappa_CNhh"	"kappa_PTCCI"	"kappa_PTCHH"	"nu_CNen"	"nu_CNwg"	"nu_CIwg"	"nu_WGwg"	"nu_WGen"	"nu_CNptc"	"nu_CIptc"	"nu_Bci"	"nu_ENci"	"nu_ENhh"	"nu_CNhh"	"nu_PTCCI"	"alpha_CIwg"	"alpha_WGwg"	"r_ExoWG"	"r_EndoWG"	"r_MxferWG"	"r_LMxferWG"	"r_LMxferPTC"	"r_LMxferHH"	"C_CI"	"PTC_0"	"HH_0"
0.0359905	123.02	56.5536	30.9937	22.0588	63.5864	26.4517	98.1726	8.11129	17.4087	78.2782	59.5147	55.1941	89.2989	0.00536989	0.00931099	0.00768911	0.269999	0.596464	0.273737	0.107551	0.204784	0.0305406	0.563427	0.00616553	0.584965	0.118225	5.37201	2.30256	3.94116	6.51495	1.84067	4.88137	1.60074	9.90744	2.39316	7.62585	5.77858	1.98042	5.86077	4.31158	0.00136641	0.0387473	0.297735	0.00673707	0.0182191	0.00878087	0.557368	603.945	120.772
0.0359942	163.806	9.29597	72.732	63.9332	23.3731	66.9357	7.44728	83.1563	83.3339	42.3666	81.7991	80.6474	57.9857	0.150582	0.0456164	0.0736648	0.312437	0.109294	0.483809	0.0669049	0.394374	0.399714	0.00127349	0.00493044	0.00569442	0.00944612	5.51313	9.65331	3.49989	7.77044	9.59512	3.08637	9.65518	1.16192	9.85722	3.97562	3.46477	1.96647	1.41539	8.07932	0.00736733	0.00242049	0.00111219	0.0975216	0.0812413	0.063858	0.190697	1.32498	144.444
0.0360955	12.337	16.8836	74.3436	72.3641	12.3904	60.7654	97.2742	59.4889	20.0196	65.4062	36.6935	86.5657	88.3683	0.12173	0.00280418	0.00207667	0.0348482	0.0108	0.0617748	0.132442	0.929721	0.381551	0.0035625	0.00466853	0.00204968	0.708019	1.39384	6.65135	4.14403	6.40571	3.37437	1.30075	4.93873	2.7748	3.85857	7.36561	2.48605	2.15297	4.0712	2.39701	0.0695269	0.00865026	0.00101585	0.045117	0.240467	0.0808688	0.131229	134.279	105.758
0.0361112	258.413	38.4666	55.288	15.2642	13.8587	89.0812	38.8381	32.2608	90.6554	22.6688	36.2738	49.0545	23.361	0.151157	0.00757931	0.0149416	0.970105	0.0804957	0.140135	0.482211	0.0219837	0.00561132	0.810013	0.00492435	0.0062363	0.533495	8.83115	3.99949	2.96095	5.10474	9.9468	9.27024	7.17921	1.62476	2.57038	5.16168	8.35129	3.61783	1.45982	9.77755	0.564256	0.0343322	0.00509958	0.293164	0.060162	0.00417466	0.0833719	60.4571	423.709
0.0361359	113.22	55.2132	38.0274	26.9347	94.9856	99.5665	21.1936	42.9209	39.3449	72.7358	59.4354	12.7805	85.5266	0.00360859	0.0202231	0.00334175	0.0419022	0.00869948	0.0330408	0.00180954	0.00781419	0.21969	0.0364788	0.0080541	0.402105	0.00495195	7.33939	9.76681	9.40333	7.14827	4.60721	1.25745	6.07424	2.50271	8.56083	2.35413	2.78372	1.90966	7.50726	3.51788	0.497342	0.00755452	0.00127226	0.533963	0.00435701	0.00129118	0.128918	39.9804	9.18226
0.0362185	215.471	45.9152	85.6286	84.638	25.5552	62.095	27.6211	26.326	29.1077	16.5063	9.65203	57.41	16.8977	0.390193	0.00106189	0.00132131	0.22193	0.0259947	0.0512436	0.0137813	0.00873484	0.0427473	0.51235	0.00274308	0.445943	0.0111596	9.75994	5.16685	2.18872	4.42326	2.71757	6.5106	3.62163	7.61629	8.83013	4.04603	3.62867	7.5231	1.99435	3.84627	0.793073	0.00280032	0.00634765	0.00722721	0.129154	0.0043979	0.527297	117.323	16.0391
0.0362614	186.044	64.453	19.4147	28.5005	36.0285	8.58249	60.6347	35.8783	96.4509	56.0637	67.6633	84.6465	12.3551	0.00279519	0.00286466	0.0908261	0.247963	0.106537	0.139813	0.123341	0.00272384	0.00120195	0.350496	0.0148733	0.00254542	0.0243582	5.48625	6.51619	7.18964	9.21017	1.88162	3.27863	7.35139	8.68574	1.68755	8.63625	8.54942	7.02382	2.99872	2.7649	0.00634044	0.0124344	0.00469075	0.0142789	0.0241604	0.0894294	0.141021	4.3153	1.7951
0.036297	144.363	76.5319	47.9897	20.061	81.1389	23.2019	71.3292	83.6375	43.7725	28.2804	40.3703	26.1384	35.1618	0.262926	0.00244575	0.0020461	0.00852232	0.243242	0.00225787	0.103397	0.736833	0.39793	0.501627	0.0630628	0.0126254	0.0325189	6.01534	4.00153	7.43078	7.23318	5.38639	4.62111	5.51311	2.7723	5.01299	5.05808	2.43631	3.0864	2.93493	2.8338	0.0182443	0.0755639	0.0110993	0.002194	0.0494588	0.00190292	0.0463187	1.27028	32.2081
0.0363135	292.572	32.5516	54.992	94.0531	85.0854	27.1401	46.7726	25.3124	58.5267	30.0678	9.90619	75.8709	81.3281	0.01545	0.00143508	0.00462578	0.223412	0.066077	0.0586964	0.00435535	0.0796963	0.137708	0.0903242	0.0734339	0.513713	0.0049315	8.96693	6.41013	8.99478	5.9445	8.54359	2.04724	9.77483	8.3353	9.09865	3.82212	9.13567	3.63888	1.20928	2.2606	0.0263987	0.03705	0.00335744	0.00398275	0.0444778	0.00467442	0.25399	49.9072	199.734
0.0364254	143.758	94.1905	87.3128	22.1856	28.2306	23.956	25.5943	37.3938	63.441	27.1473	79.9692	29.9281	77.8888	0.247065	0.00227954	0.0320431	0.693387	0.164277	0.0597005	0.0278596	0.171455	0.111445	0.00103557	0.0137818	0.245385	0.00471908	7.03198	3.01448	7.68135	9.38496	4.99188	2.71546	5.80152	6.19952	5.95132	1.56332	9.85309	4.63416	7.19273	8.28002	0.0426379	0.0490452	0.0204377	0.236763	0.549632	0.095188	0.226312	3.30091	27.5407
0.0364435	58.2879	53.0636	43.4423	73.2579	23.6687	12.6349	33.0696	96.3949	19.3383	32.9333	40.0984	99.1219	75.0996	0.00193204	0.0015216	0.0626004	0.502601	0.0920527	0.124776	0.00933459	0.00226103	0.133938	0.0400956	0.13145	0.00336829	0.0620719	5.68513	6.28185	7.20659	6.4813	9.40429	9.20546	3.209	2.90151	8.88668	1.52501	1.63025	3.18836	3.74962	3.10026	0.0125654	0.00470304	0.0216677	0.0645746	0.0145397	0.00116637	0.212995	656.843	52.8465
0.0364903	33.1862	11.8005	97.3048	67.1217	34.2857	97.6178	73.0028	93.398	56.5409	74.9015	6.64713	63.9693	16.7372	0.201425	0.0205058	0.0406878	0.210378	0.0443389	0.00320203	0.00118976	0.00127814	0.0605403	0.0468117	0.00387401	0.0162845	0.238871	7.80517	6.83193	5.09891	5.53574	4.76572	1.57021	5.61337	2.51538	6.44216	1.67189	6.78739	2.99913	8.38973	2.36692	0.0406598	0.00348934	0.00192655	0.169544	0.00100929	0.00287522	0.890981	3.30975	4.57502
0.0365028	92.5541	91.6179	63.6843	45.2425	74.3132	18.2432	66.9015	59.4771	24.3952	59.8018	25.5477	33.6294	45.3267	0.00251325	0.00280729	0.359196	0.0612429	0.200441	0.278695	0.0201885	0.00223609	0.024446	0.250324	0.138105	0.00655021	0.00206658	7.9307	5.52026	9.92528	6.23452	8.72014	1.78239	3.26531	2.23918	7.91374	5.62345	4.01275	1.03821	1.61555	2.43068	0.00238046	0.0631743	0.0224366	0.00598557	0.0841304	0.0387136	0.604818	3.4031	13.5189
0.0365029	179.702	48.7242	29.0193	68.2334	96.383	34.4323	79.0203	33.8822	98.6906	87.1186	40.8024	43.5574	67.2193	0.00176377	0.00407972	0.00104008	0.0398002	0.0852644	0.00149336	0.00603331	0.0122641	0.233104	0.00328508	0.00385495	0.0024232	0.0136405	8.17576	2.23651	2.54166	7.57774	3.66623	3.31473	7.17128	5.08848	9.7784	4.6558	9.26701	7.99493	2.61864	2.42987	0.0263429	0.00561329	0.0465849	0.07054	0.015844	0.0198077	0.028727	2.26531	61.7916
0.0365247	193.097	21.9807	52.6359	37.9424	33.4223	72.1764	20.4837	75.7099	40.7483	90.9646	99.5962	61.5067	81.6608	0.0309044	0.00287161	0.00359129	0.00258429	0.263837	0.0539827	0.306397	0.0458891	0.027947	0.534296	0.00417762	0.00838812	0.773121	6.13888	2.54148	8.46193	5.33517	6.7213	5.57531	6.90251	8.29365	5.8531	5.92672	3.96581	3.29907	1.17212	3.01854	0.111004	0.0923075	0.00350804	0.747748	0.00267564	0.0402808	0.0215133	4.00478	7.60632
0.03656	21.1593	76.4829	54.019	62.8926	84.8685	55.0092	13.9111	44.6953	89.3017	71.0293	85.9494	70.5173	33.2706	0.0506587	0.00192233	0.0390435	0.00413032	0.179638	0.055791	0.00269886	0.0449301	0.00235824	0.248447	0.00480612	0.0184472	0.00575391	9.60908	9.42071	6.39243	9.21446	9.16983	6.26168	9.12727	5.63765	8.23543	6.54741	7.10417	9.93822	1.73322	2.59394	0.0807715	0.250951	0.0018477	0.00804995	0.102837	0.00140157	0.825318	225.837	566.354
0.0366434	192.913	20.1782	10.4868	67.157	82.113	55.449	76.1513	12.4557	40.4278	41.913	54.5245	59.8975	22.7251	0.00560505	0.00667661	0.00526561	0.361798	0.246518	0.0303754	0.772209	0.0183561	0.356828	0.0147264	0.00715313	0.00353496	0.0029953	8.14231	3.84177	2.96603	9.95482	8.12218	7.33485	9.76077	6.9599	9.03607	2.6081	2.31326	4.85786	2.38932	2.70114	0.00312677	0.00127152	0.146651	0.304957	0.0119488	0.0527867	0.0215498	137.225	14.4474
0.0366777	174.37	55.3282	17.2035	42.9279	78.4681	7.99318	60.3511	27.5076	94.2724	57.9007	68.0887	52.2882	25.8496	0.265698	0.00116599	0.0037246	0.0515808	0.44454	0.0180514	0.00232025	0.279852	0.00411944	0.00650336	0.00287621	0.0202721	0.705447	2.183	9.32598	7.40741	6.01125	8.27356	4.55128	7.03387	6.95695	1.48948	5.34144	9.91888	3.55913	5.92404	2.74167	0.00179831	0.0249146	0.581425	0.0273559	0.28106	0.0172302	0.696127	3.08759	19.5291
0.0367221	38.8242	19.6694	11.9649	73.1361	10.6686	19.5082	66.2186	70.5278	42.5443	46.4486	78.7177	41.1943	85.8864	0.003202	0.0376974	0.00594953	0.557599	0.0648288	0.175731	0.00922135	0.00581347	0.395339	0.0169256	0.00273468	0.00172486	0.00871248	7.97957	4.12155	3.65582	8.3686	1.29142	8.27748	4.82238	6.68156	7.33373	8.23732	1.25171	2.60314	2.3108	7.27038	0.0102412	0.396194	0.00482079	0.229041	0.621724	0.00763851	0.090296	656.809	145.363
0.0367821	172.741	32.9	12.131	55.0167	67.9208	10.2093	27.344	46.6297	14.3423	19.269	21.7217	27.2246	43.3388	0.091899	0.0139149	0.0274856	0.301106	0.049536	0.160344	0.075997	0.00698643	0.237284	0.00635068	0.0191351	0.00332516	0.0144715	6.94576	9.48946	2.94972	7.54011	1.95013	8.95842	9.58335	5.56423	9.62962	9.53097	3.23274	8.47303	2.67971	7.12573	0.0297787	0.00418102	0.00514304	0.0252296	0.0253449	0.203549	0.175301	130.608	10.4981
0.0368272	192.126	80.1517	16.3809	42.8718	18.4485	39.4879	90.5758	21.8854	17.003	66.358	29.0536	38.2768	40.4205	0.248008	0.046743	0.0114554	0.0996323	0.142201	0.0628925	0.00420214	0.498564	0.438295	0.340146	0.155732	0.00373508	0.13719	4.64374	8.81891	1.54061	4.55391	7.42185	2.82594	9.75333	2.16458	9.00964	6.07594	9.31474	4.44712	1.48786	4.2774	0.00820772	0.203941	0.00307722	0.179893	0.0850326	0.0211254	0.0600548	300.312	281.977
0.0369007	242.39	39.4687	46.1307	24.526	60.1627	6.04751	62.5195	8.73539	78.9443	17.865	10.0839	68.9562	75.3735	0.00480933	0.0042509	0.0011881	0.12849	0.0253333	0.389663	0.00414084	0.0119986	0.158858	0.0253596	0.014496	0.00199782	0.0162822	7.39558	7.51154	7.99101	8.00204	9.01464	9.88006	7.69415	7.64705	6.9524	9.0891	2.47197	2.57447	1.25482	2.37474	0.0590724	0.00197392	0.280296	0.0326583	0.0310361	0.134349	0.114866	32.9697	286.295
0.0369395	193.937	38.2744	24.4132	78.618	82.026	11.6269	68.362	98.3169	75.1673	82.8034	17.2416	35.8801	36.5721	0.085191	0.00690006	0.00846995	0.985404	0.0390274	0.00931212	0.154343	0.0287	0.113909	0.00119481	0.00544029	0.00193867	0.0182772	9.05516	2.64922	7.12687	7.0351	6.01976	8.38029	7.82179	2.39234	5.59353	7.21988	4.61975	2.68679	1.0571	2.24337	0.00953393	0.0129567	0.00129483	0.14753	0.00806837	0.33701	0.0562143	13.4854	3.78388
0.0369408	78.6566	73.8903	47.0024	36.3947	90.7163	20.2484	42.8939	51.1946	73.4408	93.1638	65.7102	36.0707	81.7537	0.00105508	0.00106674	0.00141437	0.210499	0.208488	0.0028735	0.0690966	0.0461779	0.354403	0.22692	0.00324497	0.00183075	0.00208475	2.93847	9.28913	9.44864	8.64295	5.45866	1.68209	4.48338	4.11252	9.70288	3.10337	1.42029	2.86719	2.41093	2.63528	0.00233388	0.0268394	0.00378434	0.00374564	0.009356	0.00174959	0.133267	79.4557	293.385
0.0369411	3.50744	35.4669	74.1258	24.3487	8.01132	27.7385	48.1689	80.5966	10.5268	39.496	44.8538	52.1956	85.179	0.00304755	0.00678622	0.00204078	0.00438259	0.170393	0.0278523	0.00899906	0.317322	0.166338	0.274631	0.00776608	0.00182858	0.424111	6.76763	9.82821	4.80347	6.55701	4.17184	2.47091	5.49487	4.23809	2.22739	2.61647	8.60266	5.00545	9.65314	2.50011	0.0680087	0.00131048	0.386888	0.0071298	0.00590774	0.00117112	0.731656	127.712	5.67501
0.0369626	146.075	99.9794	75.3088	20.2391	16.8637	78.0813	71.5392	12.4396	8.14643	22.386	79.9557	34.6829	55.3168	0.00719967	0.0410464	0.0760435	0.0167024	0.152157	0.869617	0.00300428	0.0113387	0.108754	0.364986	0.0586187	0.00449672	0.107414	9.24384	8.10884	4.70992	7.20773	4.76175	6.52783	7.92619	4.93736	2.6768	7.77643	1.26828	4.92598	2.11971	8.55437	0.261205	0.00117037	0.932605	0.00194212	0.590836	0.503744	0.0228553	61.9998	1.87807
0.0369894	12.9241	19.8618	26.4133	14.9548	11.0185	26.277	41.8971	10.3572	37.8034	30.8401	69.3059	48.8549	27.1152	0.411101	0.00791253	0.00692236	0.463962	0.093615	0.00386951	0.00296243	0.00860541	0.0331314	0.672471	0.0415908	0.00258395	0.00724994	5.88	8.58944	4.74577	7.83909	6.79114	2.16931	7.74618	6.79714	3.89673	3.84684	8.30543	7.42873	5.6216	4.60277	0.0634392	0.0947013	0.00425529	0.0478187	0.0549265	0.1606	0.208997	9.39678	63.9177
0.036993	261.389	92.5624	56.4417	92.5989	10.7502	43.4207	74.9805	29.0457	68.8152	63.1383	20.6552	12.5022	66.2904	0.525599	0.00364049	0.00677235	0.0166201	0.129991	0.308135	0.0142142	0.00496644	0.0341135	0.0351461	0.00536525	0.0118829	0.891897	9.46985	2.22705	4.25423	7.50303	8.42944	8.95575	5.80663	5.20151	7.73421	7.63226	7.10848	1.49515	8.85443	3.61257	0.0026664	0.00835488	0.477794	0.0121697	0.0441514	0.00105115	0.9008	2.56229	50.1867
0.0370033	5.35602	9.53936	43.3569	86.4285	41.9671	24.8419	50.1083	90.9743	12.6125	25.6506	55.8507	32.4592	65.5498	0.0040953	0.0455494	0.0148738	0.543506	0.0613761	0.329219	0.00363362	0.19122	0.134433	0.54643	0.0110513	0.00273519	0.514449	4.90697	1.9717	8.06774	4.80413	9.43486	1.02304	2.06984	1.2319	5.54106	3.1195	4.68266	7.96884	2.1818	2.97027	0.00249687	0.0122725	0.00116725	0.0262283	0.053869	0.241967	0.704123	77.8835	185.657
0.0370677	32.8439	36.5384	70.5606	88.7967	61.2204	57.8393	7.01951	25.8069	36.9056	27.9637	99.5892	27.4087	24.4288	0.0018507	0.0438981	0.00605612	0.00148519	0.156145	0.201362	0.00106308	0.00173283	0.112703	0.0442627	0.0141244	0.107121	0.134201	6.54351	7.58497	7.59282	9.95367	7.75848	7.24744	2.65844	6.72302	7.12628	2.07048	5.13685	7.00272	7.70736	2.63733	0.0539587	0.0089638	0.310732	0.00278374	0.0860466	0.0045556	0.251984	1.17272	17.6766
0.0372158	109.421	70.1759	73.5829	86.0901	10.4812	75.4239	17.6985	14.6218	45.6992	44.017	8.29203	47.6463	42.2359	0.019231	0.011972	0.00515907	0.314647	0.022667	0.0198242	0.00341693	0.0789556	0.139988	0.440201	0.0576865	0.00191122	0.00840182	2.07174	2.12728	1.11391	6.63854	6.32899	3.09545	8.44415	8.72316	2.4187	8.55493	8.5446	6.67319	8.25694	2.73969	0.0188939	0.00179779	0.00385262	0.016055	0.00247671	0.0339128	0.146705	6.90476	2.04179
0.0372398	104.479	22.2672	35.8579	8.83771	74.1665	22.4478	43.9634	18.8135	52.6782	96.7036	46.727	87.6538	60.7488	0.00400824	0.00841181	0.0240211	0.159897	0.102954	0.334467	0.157114	0.0163045	0.0362569	0.0286333	0.0065715	0.00360368	0.0023353	4.45942	3.07816	4.58612	6.39627	8.64584	6.06094	4.42257	3.47684	7.9699	2.89504	5.3302	7.24734	1.3698	2.35297	0.00335996	0.0011456	0.27725	0.0109113	0.00116518	0.241823	0.74177	7.43896	5.99323
0.03724	24.9543	81.858	68.0169	50.7924	22.596	45.0409	13.3611	60.1214	7.77806	54.3847	66.7625	22.7603	33.8866	0.117918	0.00192616	0.00268549	0.0308498	0.156506	0.117318	0.690083	0.0903254	0.250756	0.0524562	0.00163234	0.00398	0.0184348	9.58839	9.93854	2.66756	7.95046	4.31254	1.53408	8.51185	9.7722	9.13033	2.39962	4.9513	3.22199	8.60939	2.39214	0.0568069	0.00866923	0.161285	0.0215622	0.00210203	0.00406189	0.623889	46.5615	1.76493
0.0372742	70.1213	37.0271	73.6705	34.905	96.3362	87.2321	55.6406	87.8271	93.5014	78.7874	36.5787	38.5321	74.4218	0.00463781	0.00108186	0.00963917	0.0506856	0.636692	0.447568	0.188841	0.119733	0.496806	0.0632002	0.0226897	0.00866468	0.00732023	7.72475	6.92376	4.54109	2.76036	4.00497	8.14584	4.1921	5.10244	6.08677	6.69404	5.68927	5.02251	2.21357	4.94273	0.00273408	0.00258572	0.00111198	0.535317	0.00118751	0.176746	0.0124455	4.87444	310.071
0.0373196	213.264	36.7369	99.4986	85.5991	12.616	89.8871	62.0994	91.2329	33.9943	21.9286	52.9169	62.9356	14.1905	0.00169643	0.0417604	0.201488	0.889757	0.319325	0.125861	0.00265658	0.00142587	0.0661205	0.343572	0.00252541	0.00188095	0.046738	3.49473	1.82823	8.52556	8.59014	3.28355	8.36481	9.91899	2.41272	5.51703	9.88987	7.56627	2.95987	1.00712	2.20455	0.00161742	0.097431	0.0669452	0.00337108	0.00284175	0.00253734	0.258971	216.733	709.053
0.0373266	70.6579	8.7975	19.7487	35.0294	8.27275	22.651	72.55	87.7443	39.9642	53.5402	20.4055	36.5854	9.77604	0.127458	0.00402049	0.00282037	0.926112	0.0311894	0.100854	0.015583	0.0170836	0.0286626	0.738827	0.307603	0.00680365	0.071866	1.65233	2.07924	9.16053	9.66716	9.03889	5.23311	6.38496	5.55729	1.50304	3.5957	5.67782	7.25744	8.58013	6.56374	0.214971	0.00127012	0.00167624	0.00904578	0.235031	0.192054	0.129494	107.9	2.9817
0.0373825	145.563	92.3504	35.2577	92.3489	46.9526	82.4936	94.0397	64.9779	21.1844	13.255	5.85748	32.1514	11.2338	0.0674021	0.00290081	0.00193777	0.00371777	0.0038705	0.00136303	0.0740142	0.173603	0.176665	0.791301	0.0267398	0.00580649	0.00155349	5.09382	8.55428	9.86017	6.61266	9.13273	3.32816	2.15165	5.66457	2.3237	4.68088	6.19718	2.48469	1.24737	6.28658	0.804645	0.00193356	0.00295272	0.0419794	0.24809	0.0197721	0.253326	7.54959	1.57154
0.037388	86.5212	98.6457	64.8361	82.5129	15.3869	58.1597	31.1354	57.5797	62.4851	74.402	13.4593	68.4763	20.7801	0.00122879	0.00931333	0.00370242	0.0134854	0.528057	0.103125	0.00346564	0.044623	0.283643	0.187243	0.0624191	0.022187	0.0057883	7.0392	3.98496	3.39778	9.2817	1.13527	1.19378	1.18892	4.42669	9.45096	6.02137	8.55426	1.43997	2.72985	3.01498	0.015678	0.0301606	0.0205922	0.538301	0.0316976	0.0207429	0.563531	5.13595	2.08171
0.0374324	177.534	28.7726	75.4197	31.8712	81.7029	44.7142	59.9357	61.1886	11.7728	23.9381	44.9735	72.5378	43.3487	0.0188423	0.00311482	0.00144252	0.0733924	0.170003	0.822113	0.108653	0.00332302	0.17009	0.00208343	0.00935432	0.0680249	0.0625274	3.23481	9.19114	5.51331	7.79797	8.31194	7.59873	2.33839	6.40132	9.93868	7.92745	5.20258	3.27956	1.41433	2.35652	0.00584472	0.00133419	0.0121535	0.0100263	0.0441718	0.0115975	0.0304561	13.9332	53.8731
0.0374649	120.564	80.8517	48.5967	86.1611	99.294	19.8156	54.3927	16.2482	57.0829	74.6359	17.8552	47.6766	90.031	0.196314	0.0108362	0.00312651	0.236059	0.297077	0.137168	0.0202031	0.165882	0.0852421	0.0318847	0.0938521	0.0012629	0.00327326	5.08032	2.52501	2.5989	9.18283	4.67775	2.2768	9.64487	4.43776	4.87577	4.55365	7.25633	2.74424	3.19156	2.60798	0.00279108	0.140007	0.00922505	0.115401	0.00164331	0.0156437	0.25098	332.53	5.27048
0.037474	133.571	60.7421	28.081	20.603	97.2737	19.3849	83.652	14.3497	6.49544	75.7534	53.5739	40.9893	10.3186	0.00186709	0.003378	0.00315513	0.00582867	0.160746	0.0334112	0.00198158	0.126576	0.187274	0.00482538	0.0184029	0.0785185	0.00478376	8.65805	3.22895	5.87464	5.71638	3.76859	3.37986	5.81046	4.38489	8.75634	5.42974	7.26379	2.5105	2.36783	2.98059	0.0263095	0.00163651	0.121114	0.00114649	0.104512	0.0969397	0.179658	18.8111	69.1335
0.0375486	42.121	39.7231	74.2544	40.3853	95.3192	62.3457	96.8625	26.5909	35.8963	63.6505	77.6455	18.2625	37.3463	0.00572225	0.0189155	0.0215579	0.0169321	0.41304	0.447793	0.0567308	0.422179	0.0986799	0.856953	0.0690199	0.0639479	0.00744514	7.45284	3.10123	7.1854	5.26594	3.81702	5.09769	7.15466	2.28633	1.88203	8.43701	2.92279	1.92846	1.15673	6.10275	0.00295402	0.00185172	0.195359	0.0345777	0.00218105	0.00426498	0.276805	26.6403	2.28549
0.0376036	230.919	86.7588	11.4369	69.0108	34.3677	93.8366	26.9366	55.1215	94.4408	11.0723	86.8964	43.4684	5.4341	0.00994917	0.00277161	0.00170631	0.158534	0.525879	0.017125	0.446209	0.444424	0.128945	0.560398	0.0171184	0.00672087	0.0326575	4.68806	7.63941	2.52517	3.19826	8.76002	7.05251	3.91025	4.54158	3.05905	4.62357	7.16127	8.46397	1.19693	4.35251	0.062767	0.23951	0.0106229	0.0102331	0.0658434	0.090204	0.0480122	61.671	696.004
0.037687	122.776	58.959	78.268	62.4273	29.3035	85.424	14.0785	35.0224	15.9482	58.5572	51.5862	89.25	45.1597	0.00319929	0.00243132	0.00689154	0.00278314	0.23253	0.312221	0.00977839	0.0715133	0.310362	0.516465	0.114227	0.00912848	0.131462	2.5062	2.8398	6.30772	9.83069	1.74686	7.47637	8.2011	3.68194	4.48722	1.85053	4.64598	7.65329	5.43139	5.03663	0.0075805	0.146359	0.00224313	0.0296285	0.020196	0.126125	0.0853354	7.17737	189.893
0.0376873	39.8084	38.7526	90.6632	44.0821	10.8938	22.1848	38.4598	74.3159	76.89	27.7912	46.8408	99.8963	9.71543	0.127843	0.00808295	0.0118663	0.153991	0.0178715	0.0672789	0.00667513	0.0363931	0.174229	0.848663	0.26705	0.0326055	0.00109574	2.24038	1.47729	2.93651	4.61949	4.57922	2.04434	5.82381	8.89082	5.36891	6.68352	7.90087	3.19297	5.1442	6.61578	0.785874	0.00130186	0.0326577	0.168671	0.177712	0.03431	0.0653221	671.402	58.8392
0.0377721	186.231	94.4474	75.3528	39.6136	13.7823	13.4021	76.3248	95.2293	37.187	24.5857	90.8632	93.3706	40.8974	0.153683	0.00123305	0.0112149	0.00275727	0.694105	0.00265471	0.00215044	0.00203157	0.0479421	0.0832333	0.00394898	0.00685701	0.0314287	6.88471	7.79572	3.25142	9.21793	8.1194	2.67336	7.77386	2.19916	5.26731	9.9204	6.64016	6.1614	3.39105	8.24576	0.0138086	0.0617699	0.00749115	0.00767763	0.0440401	0.0023955	0.00488887	111.487	5.0981
0.0378512	64.1547	29.991	73.008	20.0239	36.6826	59.3726	59.2437	55.0741	50.9826	63.9955	44.3299	71.7898	71.8787	0.00345191	0.00399698	0.00119456	0.686009	0.0286891	0.00929832	0.0282486	0.00605144	0.029544	0.0367723	0.00170207	0.0835239	0.022138	6.33	6.56832	8.50995	9.06331	2.18808	2.5757	8.15368	9.86086	2.49512	8.2314	1.76985	5.9555	8.75028	5.444	0.600937	0.00715272	0.0472406	0.150716	0.00481499	0.00188216	0.00190838	16.4406	4.82693
0.0379191	106.65	47.4207	88.7244	11.3616	45.1668	94.6578	33.1809	37.6263	99.8468	75.4239	97.5028	97.3716	27.389	0.00115088	0.00765215	0.0064818	0.134395	0.0775365	0.423185	0.469781	0.011545	0.0548109	0.0257071	0.0176523	0.0509749	0.104257	4.91497	4.00593	2.63669	8.17712	2.29907	3.86228	8.33712	3.37715	3.57023	1.05677	8.0184	1.34058	6.50806	4.14755	0.00254785	0.001363	0.752588	0.0014886	0.00753286	0.00218266	0.0627382	224.51	16.2145
0.0379233	173.249	14.0666	71.6201	91.6851	9.66509	54.7664	10.8815	54.2456	9.86294	43.089	91.3227	54.5769	28.0596	0.0543736	0.0124496	0.00567373	0.027371	0.0786143	0.00410917	0.00712023	0.0457176	0.204839	0.616907	0.00299548	0.00472664	0.595415	5.60643	7.35115	4.75652	5.09012	8.47089	3.36017	2.21722	3.59227	4.71258	2.49952	2.15383	9.86449	2.21323	9.23974	0.308564	0.00690751	0.0192052	0.916591	0.275737	0.0024864	0.218239	396.453	41.9972
0.0379899	29.2572	83.4933	95.0867	92.9025	94.3193	39.0293	20.306	99.2713	25.9067	86.3163	23.5901	80.2617	41.8512	0.0197343	0.00127303	0.00690196	0.00135494	0.759996	0.826292	0.0786877	0.617654	0.0687509	0.010602	0.00131779	0.0208151	0.111316	5.96024	3.70272	4.37105	3.75343	3.6064	9.08013	4.18035	4.94626	1.52505	2.21983	6.34382	6.76781	6.67802	8.03102	0.0370969	0.30302	0.00110202	0.0155021	0.0410144	0.0303439	0.245593	245.171	6.12095
0.0380372	179.748	63.0063	23.6785	65.905	88.8378	89.1639	42.5443	49.5552	86.687	15.3591	63.3061	94.2355	8.04211	0.0110158	0.00742264	0.102873	0.234876	0.053603	0.0340989	0.00146742	0.0332888	0.0665055	0.00643804	0.00235807	0.0377454	0.0079497	2.63156	5.5328	3.66809	4.64813	7.52031	1.57063	6.02162	5.86554	7.96337	9.01896	2.70045	6.90195	1.89238	2.36381	0.0676492	0.00184841	0.138487	0.00107838	0.0184624	0.0150835	0.296962	92.9526	1.7646
