Score	CPUt	H_en	H_EN	H_wg	H_IWG	H_EWG	H_ptc	H_PTC	H_ci	H_CI	H_hh	H_HH	H_PH	kappa_WGen	kappa_CNen	kappa_CNwg	kappa_CIwg	kappa_WGwg	kappa_CNptc	kappa_CIptc	kappa_Bci	kappa_ENci	kappa_ENhh	kappa_CNhh	kappa_PTCCI	kappa_PTCHH	nu_CNen	nu_CNwg	nu_CIwg	nu_WGwg	nu_WGen	nu_CNptc	nu_CIptc	nu_Bci	nu_ENci	nu_ENhh	nu_CNhh	nu_PTCCI	alpha_CIwg	alpha_WGwg	r_ExoWG	r_EndoWG	r_MxferWG	r_LMxferWG	r_LMxferPTC	r_LMxferHH	C_CI	PTC_0	HH_0
0.0313831	220.965	33.8829	76.9332	39.8151	43.0068	85.634	82.5578	7.30813	84.9115	54.6905	75.3152	55.729	34.2471	0.0143153	0.00352611	0.0108393	0.0714833	0.0109057	0.108386	0.00700706	0.0249852	0.0115452	0.366245	0.00155333	0.404934	0.859193	1.74925	3.52307	8.18226	7.1273	7.28854	1.26994	6.21469	4.23329	9.2736	9.73461	6.08903	7.14432	7.17538	4.59085	0.375286	0.0291979	0.00106851	0.00145467	0.0071687	0.0113386	0.404591	1.10308	3.7003
0.0315935	2406.32	48.2091	64.4781	96.2266	78.0998	38.4602	82.6116	63.7339	71.6532	13.8121	30.943	7.97751	5.35514	0.08006	0.00613622	0.0491983	0.0646506	0.00573323	0.0620885	0.0016182	0.0162735	0.00105637	0.726023	0.00296739	0.00470615	0.159408	9.04523	4.75104	7.08965	8.66302	6.28208	1.25764	6.94369	6.18517	4.49926	6.19572	9.67973	6.11808	1.18583	5.57042	0.13574	0.0043653	0.00109485	0.217088	0.0142306	0.742211	0.174498	3.33018	110.756
0.0317882	717.422	32.2079	17.4104	33.7914	85.49	42.5104	84.1599	14.3731	74.2094	24.6062	21.5278	40.6217	67.3325	0.00369061	0.00388496	0.036703	0.945058	0.144569	0.111839	0.0803992	0.00861258	0.211767	0.103089	0.0623677	0.426751	0.00914686	3.34878	1.99187	6.18206	7.62963	6.98167	4.65562	3.72477	7.4946	6.32137	3.27952	6.1614	9.86268	3.10556	3.4281	0.00208482	0.123537	0.0104759	0.0334315	0.22204	0.00205738	0.00232713	34.0769	1.84022
0.0323101	1553.52	48.3253	39.1086	17.6158	23.8489	64.326	55.7905	33.2589	84.8675	45.9298	79.3489	6.05497	23.5009	0.105565	0.032136	0.00675807	0.0232396	0.0034435	0.125126	0.0162396	0.0398587	0.00117641	0.00805259	0.0186599	0.00571047	0.00181349	7.33068	9.82525	8.52247	8.35935	5.05639	8.29591	2.82657	6.6166	7.1054	9.37407	4.51346	6.30805	2.82753	3.26781	0.338237	0.0011899	0.0418352	0.0432434	0.669957	0.05659	0.752007	1.41924	68.5294
0.0324021	644.606	12.9796	33.7734	26.3625	53.3186	94.6996	41.3119	52.6381	31.9079	96.2703	22.2332	45.9525	73.9971	0.00113975	0.00270433	0.0084335	0.0794358	0.0477928	0.340994	0.267111	0.232765	0.00388555	0.00574447	0.0154616	0.0849133	0.822869	6.20907	4.60268	6.05567	6.70361	8.46899	1.41502	2.87074	9.86882	4.53763	1.711	2.69814	7.8863	1.76932	3.24063	0.00152322	0.352682	0.01357	0.00371692	0.159683	0.0478962	0.25166	688.447	26.263
0.0326596	1525.02	92.9148	75.7298	11.4883	18.1344	27.031	49.8412	77.3747	74.1174	91.3748	44.6922	56.3278	87.0453	0.00214083	0.0077095	0.0165513	0.0391191	0.142487	0.364119	0.088325	0.00502543	0.0535452	0.643002	0.0313599	0.0134224	0.00138179	1.76389	4.8885	6.49948	3.84485	8.13532	1.327	8.42636	9.79615	6.56997	4.82741	6.43748	4.10915	2.1557	4.48637	0.0127074	0.00396127	0.107626	0.0038586	0.00122497	0.00282635	0.143627	67.4115	9.92385
0.032936	1482.27	54.9473	12.0451	71.5408	73.6442	12.349	6.5601	83.6903	70.8917	24.0864	16.3762	29.0838	43.6009	0.00592354	0.0101304	0.00263349	0.17677	0.0104005	0.0696936	0.0107504	0.0913512	0.00647461	0.0793052	0.0927506	0.0863135	0.732145	9.08844	7.5865	9.42702	7.64678	3.76363	6.64109	2.40907	2.59307	1.33379	2.54741	4.38035	4.09871	2.08272	3.10801	0.00301604	0.129991	0.0105962	0.0140739	0.00305345	0.0200087	0.0510234	1.25747	3.78258
0.0330067	51.7311	41.2334	86.2491	34.182	16.9438	41.2699	63.8237	30.7247	68.455	20.6574	94.6361	7.64816	20.1076	0.0284074	0.0163425	0.0483115	0.0525196	0.550847	0.508314	0.00124382	0.00484407	0.00247766	0.00865001	0.0156803	0.265285	0.00603789	6.12581	5.42343	9.40921	2.49388	2.99594	5.62643	7.80965	7.61315	8.65354	8.07115	5.75149	1.29271	7.78243	4.63268	0.00203876	0.00231236	0.015678	0.0313872	0.0185598	0.300323	0.604856	132.512	43.3393
0.0333142	1404.09	18.474	16.2194	15.9593	42.7794	75.561	66.7455	84.0085	39.5947	36.7695	82.5268	45.4042	91.9197	0.00102912	0.00515414	0.00106515	0.014678	0.0802694	0.0119112	0.0427248	0.002853	0.00834888	0.010473	0.0142579	0.273376	0.00110302	6.28886	8.31441	4.58933	7.35824	5.43406	3.84004	8.58155	1.27726	9.94251	6.39951	1.55628	1.2168	4.96044	3.16099	0.00120921	0.223528	0.00220197	0.00140282	0.00108686	0.0154038	0.536351	126.187	612.536
0.0334452	414.873	17.3623	47.9274	67.2783	59.9605	8.51097	73.359	99.0809	44.4442	49.5358	99.2913	68.3375	46.1723	0.00528352	0.0237412	0.00218712	0.680436	0.106324	0.020203	0.00471851	0.174354	0.0676045	0.00390833	0.104724	0.146701	0.582897	6.83477	7.5478	8.09346	2.69444	5.31732	2.0052	9.82673	9.73069	8.76358	1.31065	7.58184	9.22872	6.42122	3.71055	0.0120146	0.00210519	0.335269	0.121459	0.113055	0.00239331	0.0183553	571.425	49.2701
0.0337569	385.282	38.6562	73.0721	54.4797	23.3796	28.7528	79.6018	65.0891	43.7541	33.4284	13.4843	51.0472	59.4481	0.00103451	0.00104062	0.0155525	0.27501	0.00411877	0.0322373	0.021967	0.00671543	0.00319796	0.00259689	0.0654688	0.00199271	0.377517	4.10592	3.98142	3.02977	9.66752	1.21597	1.52046	9.4222	2.8784	9.46436	3.65609	1.87481	7.08494	5.66329	5.3176	0.612676	0.0013912	0.00717102	0.0103421	0.282735	0.01544	0.0184045	3.71323	1.35688
0.0337938	1811.04	39.8108	10.5877	96.8368	35.7097	8.45095	81.5567	46.3117	43.1557	27.0952	56.9354	14.6062	92.4644	0.00137418	0.00102035	0.00398161	0.00461215	0.0362458	0.0337915	0.0274475	0.701188	0.00170532	0.00167437	0.0117024	0.146797	0.0464142	9.92762	9.85199	6.74639	8.50436	3.46843	7.60505	7.85877	2.15919	6.33563	3.19164	2.59777	4.03536	1.51086	2.91098	0.0234398	0.0718488	0.0233325	0.00242091	0.0176977	0.00836175	0.285677	9.76479	26.4985
0.0338286	157.321	38.8537	17.3746	61.6003	61.5432	16.1654	85.9457	99.3427	42.3378	48.5583	89.9887	34.4613	37.7783	0.00424326	0.0119509	0.00187313	0.0123146	0.0644515	0.590344	0.0204705	0.649755	0.0213791	0.225243	0.0299631	0.00402311	0.0185371	5.15777	3.94026	8.26448	3.83001	7.79985	2.12588	3.56175	6.99402	4.79213	9.54667	7.21917	1.88824	4.54894	2.89632	0.0187148	0.463729	0.00251697	0.0124741	0.079287	0.979722	0.366028	298.508	184.251
0.0340481	2354.41	6.29062	74.242	68.4082	85.3315	69.151	38.4101	50.2493	94.2772	22.8652	52.0694	23.9292	99.4913	0.00641852	0.0113378	0.0017409	0.0630853	0.00996182	0.953033	0.37776	0.00143906	0.00144671	0.247595	0.0425159	0.0388583	0.197074	9.49384	6.13826	6.95082	9.83907	6.6247	8.52272	7.0767	9.23835	7.83617	1.95788	6.59921	7.73915	1.20815	3.20832	0.00141429	0.00297136	0.00172828	0.185124	0.00186283	0.12668	0.388839	5.64534	637.383
0.0341176	682.965	10.534	49.0427	14.1058	23.4719	20.7447	33.5063	52.3106	37.6105	82.8238	10.9212	74.1893	12.4872	0.00769433	0.0168462	0.0209832	0.119435	0.00332256	0.0503309	0.124844	0.20655	0.0126872	0.00210701	0.00868358	0.0105564	0.261266	3.90166	9.0514	3.54314	9.21172	9.67896	1.96275	2.07312	1.65722	6.96359	4.28978	5.54428	7.72537	1.59956	2.82903	0.0101609	0.00391585	0.00203738	0.00158929	0.229396	0.00152219	0.325797	23.0038	141.552
0.0344631	1474.73	41.2018	32.0812	59.9616	16.9185	93.1914	65.4694	86.6267	82.106	84.9958	43.5823	90.5306	65.9791	0.00909707	0.0028593	0.0496835	0.306415	0.8512	0.44847	0.0432514	0.912851	0.00446927	0.0452394	0.00126096	0.352894	0.00322661	8.20083	3.32517	9.8971	2.60382	5.48456	2.59773	8.32677	1.47885	1.96405	6.31054	4.50961	6.2324	6.83914	7.24353	0.00552356	0.023747	0.0114843	0.015986	0.0188722	0.0553865	0.00785368	1.75781	138.105
0.0344971	1813.49	83.2602	59.1639	5.64741	7.31058	90.1622	65.9173	90.6933	69.8286	36.9718	59.5943	72.2245	5.62684	0.0238808	0.00154376	0.001449	0.190062	0.325202	0.114998	0.421866	0.468088	0.00941606	0.0420889	0.0091393	0.00427275	0.00134775	8.75159	7.32357	8.63306	7.56874	1.23186	4.45405	3.32971	7.91961	1.39905	7.36202	3.67453	5.89346	3.84204	7.83472	0.0198601	0.0911557	0.126707	0.00218141	0.0987267	0.00705051	0.00100165	2.91866	1.12364
0.0349174	1312.53	89.4515	34.4038	97.266	66.0537	22.7346	36.9432	48.1874	76.7897	75.933	28.2995	78.5086	69.247	0.2217	0.0714301	0.00124873	0.16719	0.0218744	0.355459	0.00564794	0.703806	0.112219	0.0178748	0.0223844	0.279451	0.223068	1.03457	3.49179	2.85084	8.46404	6.10542	5.93159	1.07948	7.93755	5.0977	5.02715	8.85958	5.34517	3.30172	2.72647	0.0732974	0.0174374	0.00398085	0.01395	0.00571229	0.150896	0.912833	124.477	170.205
0.0350718	1374.6	91.7396	72.5468	99.7293	73.546	72.7814	54.8197	98.372	99.4205	51.262	17.0328	34.5857	5.1723	0.286139	0.399317	0.00254563	0.0989608	0.0538407	0.635387	0.0759541	0.61774	0.0977047	0.0433358	0.411995	0.0669655	0.845947	3.82977	6.83269	4.89448	4.99034	7.29094	3.12564	1.61747	8.03829	4.62486	1.31867	8.96296	4.81825	1.95001	2.76413	0.00298412	0.0109027	0.0475358	0.0770555	0.168241	0.00303047	0.259554	9.33159	1.13842
0.0351584	1210.55	8.24308	63.4699	60.9852	46.4358	8.07572	60.9438	42.3589	91.5628	84.4049	99.8877	11.7677	40.7743	0.00292171	0.0205803	0.0957925	0.192291	0.00265466	0.309646	0.00100853	0.00231204	0.00158543	0.0394597	0.690688	0.0421504	0.288782	6.54301	4.61165	4.30821	9.35905	6.75866	5.47617	9.39264	5.97924	3.97306	1.7693	3.96636	1.23582	5.19202	7.01865	0.0154717	0.00224422	0.0157085	0.0196752	0.00237922	0.0784322	0.484863	701.023	1.1448
0.0352705	1959.5	40.3203	79.9188	34.4222	81.8297	12.5834	57.2611	89.8819	93.3832	73.7946	5.85055	20.0941	86.4577	0.0234706	0.00883667	0.0071538	0.140639	0.00352858	0.341395	0.0449356	0.0544202	0.00647999	0.0249602	0.0549831	0.104675	0.00144895	6.67684	3.79843	6.69916	5.95525	5.65229	2.39427	2.64935	2.29899	5.09969	5.73528	4.94694	3.63952	7.25964	2.61765	0.198395	0.00944454	0.0035376	0.640722	0.0244791	0.470199	0.263006	404.718	993.917
0.0353556	1701.91	32.3905	99.4759	82.5437	95.0454	78.0337	23.3889	22.4002	80.1668	17.2087	27.0283	17.2627	73.8806	0.0133262	0.0125435	0.0131428	0.0989165	0.0398049	0.127028	0.987543	0.230032	0.0302081	0.124804	0.00593714	0.0282967	0.0677612	2.10553	7.90145	1.9921	5.42978	9.63731	1.42236	3.87781	1.63771	3.44569	7.50005	3.55229	1.16199	5.30108	2.61296	0.00116004	0.494934	0.286325	0.0114485	0.0460315	0.00107207	0.412766	8.70855	21.3338
0.0353847	1661.06	25.9015	82.1725	41.1146	8.15577	63.1289	89.7539	51.972	24.6473	81.3932	43.6142	18.4988	41.1464	0.0462904	0.0016385	0.00705953	0.184087	0.0168262	0.194001	0.104446	0.854046	0.00285614	0.15695	0.0473745	0.00525424	0.948656	9.80918	4.96873	2.17361	4.59948	7.28843	8.58372	4.66681	6.00612	9.29326	8.37204	2.92764	2.63539	4.35394	2.598	0.00435168	0.42502	0.0207633	0.846332	0.0170655	0.00425661	0.312033	39.0181	315.19
0.0354074	1434.69	26.7113	18.3562	17.2169	10.1182	76.439	85.9995	34.6377	61.7539	52.293	60.096	66.8005	6.16222	0.0210226	0.0116449	0.0113732	0.275395	0.013927	0.121659	0.0499768	0.257376	0.0136351	0.0104224	0.00149392	0.0198505	0.87952	6.56953	7.31129	1.38721	8.15356	9.24278	9.16321	1.47257	1.00372	8.85927	3.37026	2.11325	2.75756	3.20022	2.59444	0.254237	0.00362793	0.00173213	0.00239193	0.0036045	0.0344144	0.73413	26.5098	58.3788
0.0356579	1081.62	56.7871	65.3221	85.3322	43.798	57.2284	74.9428	91.4492	65.3998	72.3065	87.4209	38.869	50.2123	0.0434995	0.0668247	0.0136982	0.0110378	0.0378205	0.353164	0.0595445	0.0037917	0.00614797	0.0290978	0.0174193	0.0337496	0.0951748	7.73551	5.78103	7.33084	7.23307	6.65414	5.57558	9.22567	9.21289	2.4297	9.56792	3.64375	9.57045	1.08349	2.58818	0.0501226	0.00327036	0.386231	0.00145198	0.0589762	0.139523	0.707556	1.83111	7.08059
0.0356741	417.315	56.2189	31.4381	97.4172	57.5512	66.5186	77.5301	99.2316	69.3335	58.5895	71.564	76.6295	68.4118	0.0517903	0.0122606	0.00287287	0.0496312	0.023368	0.127459	0.82126	0.0698455	0.0335072	0.13102	0.0310008	0.00217132	0.0200464	1.38028	3.20795	2.62411	5.38961	5.73717	4.68663	7.07779	6.66618	8.90486	2.84694	4.93819	6.47345	8.27971	2.59076	0.0136149	0.00180399	0.002608	0.093083	0.696331	0.0778766	0.0262343	25.2107	85.7873
0.0357097	2274.38	65.8164	40.5032	50.0902	91.9034	75.8147	91.9086	88.5543	58.2441	16.7448	36.3738	19.5328	80.9763	0.00830107	0.00113031	0.00143991	0.0887105	0.0200974	0.0495304	0.00207462	0.0116568	0.0054383	0.0319941	0.00128557	0.0719388	0.0962583	4.81734	2.7839	7.89118	9.04168	9.55391	8.60395	7.82684	4.94405	7.96489	3.28196	4.93845	1.49311	1.56526	2.55359	0.0455864	0.0069609	0.0239853	0.0613799	0.00312501	0.00272124	0.0973419	29.0648	16.0542
0.0357102	850.317	33.4677	10.0846	54.4261	78.5095	33.3446	84.5589	94.8891	99.0365	30.2608	39.5069	79.8443	55.9071	0.00500506	0.00752733	0.0010561	0.0537749	0.952813	0.198646	0.172567	0.00178284	0.0658082	0.341463	0.0128121	0.0724381	0.04562	7.23505	9.59917	9.29104	1.86258	6.50352	5.98025	8.45913	9.05628	6.73132	8.90867	9.48202	2.1061	7.94979	9.0318	0.00859709	0.133268	0.0014965	0.0176212	0.001526	0.0198717	0.00238794	7.08124	24.8978
0.0361573	608.88	13.3958	9.91123	45.8276	61.4777	19.5953	94.048	23.454	98.9007	24.402	69.9761	23.3046	89.3286	0.0697	0.00993732	0.00253624	0.0574384	0.0798596	0.556393	0.00948851	0.0069407	0.0128877	0.454134	0.344003	0.0271415	0.00853145	8.20052	5.49555	3.72445	6.07852	6.60335	2.77888	1.92123	4.15691	9.80773	2.524	3.98013	8.66475	1.48382	3.14891	0.00525086	0.00194761	0.0684711	0.0230157	0.00473277	0.0637411	0.00710367	222.354	1.09517
0.036518	1684.62	58.5135	24.2291	20.134	9.11593	59.1857	34.3379	71.1362	90.886	96.059	28.453	98.4917	81.9328	0.0235283	0.00156993	0.00173176	0.0261036	0.071914	0.0682731	0.021481	0.409192	0.00102719	0.408105	0.380393	0.794689	0.0980358	9.87362	3.67164	2.55574	8.83369	4.36644	6.79377	5.35235	7.7325	6.89312	5.31676	2.62964	1.751	2.14869	2.47349	0.754115	0.105836	0.00358221	0.0023973	0.101283	0.755956	0.559235	1.30362	1.50692
0.0365965	981.324	66.1786	32.4514	12.8726	47.0306	57.4722	76.0363	12.8343	55.499	27.0239	18.8138	51.3526	76.9436	0.00163229	0.0915245	0.0746811	0.129875	0.0601737	0.0767677	0.00247985	0.0136175	0.0256872	0.00122753	0.00168434	0.00406288	0.127214	5.7933	2.86033	1.55472	3.47842	7.41055	2.56408	1.1422	1.06274	5.88503	2.30419	8.18952	6.39071	1.19831	2.41675	0.00314788	0.00516516	0.776574	0.0167025	0.00385701	0.14655	0.437896	44.0199	865.008
0.0366066	1312.8	36.2282	12.6509	74.8214	96.2795	51.7803	46.8102	53.2394	51.686	84.274	83.7045	35.2194	44.6618	0.0114581	0.0179156	0.00349902	0.0679487	0.0894034	0.00389062	0.00674932	0.100844	0.0754305	0.0148331	0.00477036	0.0741024	0.00337201	1.70679	7.05169	4.00065	6.09418	2.16488	1.16092	5.28755	9.69276	6.41003	8.64637	8.90829	5.37254	6.44771	2.66101	0.00226425	0.0377334	0.00761657	0.0018286	0.271129	0.21503	0.0102515	575.653	486.206
0.0370416	1017.14	42.0969	57.201	15.9207	28.0869	20.6206	96.5458	89.5032	76.8587	98.832	65.3062	69.3241	72.4897	0.00191768	0.00918852	0.0163595	0.77185	0.0966002	0.0421378	0.0161732	0.011222	0.0310059	0.0137637	0.0333684	0.0470293	0.0015202	9.72946	8.39466	1.90959	6.14852	2.64263	6.56907	3.62332	1.56903	4.32302	3.60694	5.99508	8.38058	3.2192	2.39296	0.101112	0.0615376	0.0663447	0.00246777	0.0665233	0.00728409	0.0024766	843.075	383.264
0.0370946	722.847	88.1184	43.2928	7.29898	73.928	23.1176	68.6888	12.2361	91.7011	65.9102	53.564	54.4518	78.6234	0.00583917	0.0121936	0.024536	0.0131203	0.282309	0.779169	0.620945	0.0804558	0.00751547	0.0353584	0.0022973	0.173	0.00733972	5.50095	4.19885	4.17885	4.26596	9.4773	8.23341	5.71849	4.51902	1.77536	1.36543	9.27436	9.66956	2.46611	2.91149	0.01304	0.020023	0.0276675	0.51578	0.103087	0.0462465	0.0894678	1.29917	1.89727
0.0373502	408.898	63.0103	40.5162	21.9767	24.8985	17.9256	70.3159	18.8774	26.5481	18.689	13.1614	68.8574	86.8433	0.00599948	0.0111262	0.0186669	0.3452	0.0404355	0.0139373	0.00425908	0.00857997	0.00832382	0.0717899	0.00454147	0.00116597	0.0165058	4.62566	6.52377	9.68838	8.85772	2.7229	8.90999	3.84052	5.26909	8.98782	1.79117	2.44498	5.44673	3.21919	2.34404	0.00350386	0.0261911	0.168382	0.0085918	0.523613	0.902347	0.00940106	1.59911	3.5035
0.0375765	1005.89	10.2296	71.671	36.7437	51.041	24.472	54.7029	16.7848	31.0391	40.6841	71.4506	77.3667	60.6768	0.479395	0.0419345	0.0123052	0.130755	0.00529924	0.100768	0.00641133	0.0797392	0.0022207	0.00574162	0.00523583	0.0402488	0.00657788	1.91301	4.44998	7.6658	6.37775	9.80428	6.70585	4.37076	2.94539	9.20171	9.76834	6.44127	4.39013	1.66802	2.32285	0.142894	0.00175118	0.846026	0.0992831	0.00387306	0.268772	0.0391336	331.334	66.4838
0.0375847	312.338	64.1573	32.3095	43.1618	49.4968	99.7906	76.6369	93.0092	51.1104	91.2121	31.4809	64.7539	72.4144	0.0977955	0.00452923	0.00379077	0.0259938	0.00993724	0.0795572	0.370896	0.325846	0.0239363	0.327661	0.847487	0.027631	0.0487368	4.1801	3.40361	9.67126	6.92061	7.26785	4.87984	8.535	8.72361	1.75186	4.70529	4.61139	6.63245	1.69147	2.64862	0.529456	0.00590098	0.226588	0.129255	0.386508	0.062073	0.00901128	19.9955	107.549
0.0376231	1640.07	73.0178	13.881	59.4036	5.05729	66.1382	25.8226	21.3302	77.4681	94.8035	60.9043	36.2061	11.9549	0.00139115	0.00168783	0.00344818	0.118895	0.0108492	0.343832	0.374452	0.410116	0.00454703	0.0269572	0.122068	0.046777	0.13066	2.58162	4.87992	6.43399	5.95002	7.57376	6.08114	5.82959	3.64454	2.43635	8.62084	5.63467	2.40167	8.16128	2.49899	0.00235243	0.0342778	0.114033	0.00657189	0.0733603	0.00241705	0.0412166	149.433	5.03399
0.03826	560.263	49.6847	73.5501	98.236	9.30515	55.4714	65.4576	54.3829	99.4604	54.6573	45.686	49.7977	75.7566	0.0154852	0.00153598	0.00101173	0.410525	0.0130343	0.0590769	0.0020918	0.0477208	0.0017842	0.0213275	0.00185861	0.0801336	0.00141625	7.10924	2.25747	2.57024	8.27899	6.3212	7.70152	9.84696	3.35381	7.59554	2.1716	7.49643	9.1653	2.23283	2.24632	0.00380649	0.779789	0.0210728	0.0309736	0.00629481	0.709949	0.0734482	502.61	1.33162
0.0384967	1500.07	77.4553	92.5355	35.8758	36.4922	92.2919	88.39	75.8713	34.1484	38.387	79.5374	59.4713	71.4591	0.0209836	0.0556987	0.117069	0.0310262	0.0554854	0.0701056	0.00200227	0.862209	0.00563448	0.00333987	0.121882	0.00139807	0.127066	6.16875	2.59738	7.08152	5.15202	3.40022	3.84597	1.20118	3.9463	1.58362	2.80006	3.52297	9.58528	1.35865	2.5006	0.00100774	0.692233	0.310211	0.0586629	0.0499452	0.255844	0.634597	2.76414	41.7039
0.0388304	412.412	58.8979	22.5713	70.7967	82.3112	37.4743	72.4832	54.5895	71.0559	17.0908	82.9664	80.3172	13.2339	0.109042	0.170236	0.529648	0.683276	0.0162461	0.249342	0.0139022	0.0308827	0.0295602	0.0390917	0.01025	0.187988	0.00126691	8.92076	2.88818	9.07875	6.38153	8.86196	8.16763	1.9474	3.92589	7.59148	8.64749	7.23382	1.83976	6.56227	2.16514	0.00320823	0.00957947	0.00200889	0.028559	0.0126662	0.00114364	0.934906	8.85697	39.4853
0.0390935	3.59803	35.8696	69.039	22.5516	78.7641	56.7441	94.5474	69.6687	51.1917	23.4144	46.7478	46.7904	49.7422	0.0286219	0.00456979	0.00661058	0.185586	0.00475612	0.0426383	0.00102296	0.00306927	0.00254635	0.599776	0.197956	0.00668134	0.00109791	7.8955	1.17572	4.65293	7.49355	6.04529	4.47545	4.20684	6.42881	5.74082	8.56251	5.3802	9.6674	3.67879	2.15333	0.00411334	0.376454	0.00312388	0.00148564	0.366254	0.115755	0.0884401	701.465	2.8338
0.039201	1147.04	59.8747	26.5608	17.156	49.7232	95.5878	83.5898	78.1613	73.1489	26.4467	99.8594	53.916	24.1948	0.0453924	0.00609402	0.00261859	0.26095	0.0198533	0.304819	0.00327225	0.023312	0.00100165	0.140772	0.445452	0.0148098	0.0013416	5.49463	7.8011	1.33031	9.09085	8.67371	4.00489	7.65874	6.02372	2.14771	2.76596	7.85725	7.91452	2.33873	2.42996	0.003122	0.00371746	0.00451572	0.354337	0.236686	0.0111807	0.489152	68.2545	349.148
0.040378	53.7161	65.6458	25.4054	12.4975	56.91	11.3309	26.0918	10.226	57.9382	62.8929	22.5874	11.4973	57.726	0.0631997	0.017311	0.00249502	0.0151102	0.217611	0.247463	0.431402	0.821369	0.00370796	0.00235475	0.0972549	0.175127	0.0766081	8.55362	9.73204	9.27022	2.32993	3.97303	9.75631	6.92163	5.35124	5.99738	4.17006	4.87271	9.24035	5.53676	8.75043	0.157692	0.238656	0.00420135	0.0114221	0.0339107	0.0478774	0.105797	131.003	1.02872
0.041334	119.695	9.35415	64.4834	26.0232	90.8553	49.0914	49.2017	97.2031	37.2029	43.3406	39.1005	28.9103	29.7395	0.0565229	0.0504475	0.0159104	0.00174936	0.191429	0.830511	0.00906362	0.00354533	0.00189307	0.0863755	0.00111395	0.0211346	0.0128314	3.51112	1.1354	7.06682	2.98041	5.69425	1.90287	6.70309	2.03413	1.50623	4.13171	7.0413	1.67758	7.81595	2.09836	0.0250676	0.0731873	0.0015191	0.131619	0.00181603	0.373893	0.919071	1.83864	174.452
0.0413672	2340.86	86.5968	72.2047	21.8233	22.642	65.3956	99.72	61.9794	99.0401	82.0466	58.7536	11.4402	95.022	0.0024539	0.0042445	0.00372267	0.0063241	0.0790963	0.0549618	0.00216691	0.0638437	0.00197571	0.185347	0.00699975	0.0118641	0.218384	2.32835	9.41885	4.82666	9.76419	9.85716	6.49927	6.8042	1.51863	1.02662	5.6731	3.55124	1.29307	6.10793	7.68244	0.0384075	0.402695	0.010334	0.00346823	0.00134731	0.0135443	0.268992	5.36384	6.73019
0.0415055	880.832	55.2993	99.4759	71.2778	15.4582	93.784	61.5354	24.4711	93.5182	41.3801	41.6311	32.9907	96.0755	0.00312223	0.0916267	0.0130349	0.0340852	0.00728808	0.42625	0.0057009	0.00671207	0.134607	0.00504779	0.00285091	0.00173973	0.191306	3.45368	8.01917	9.08226	8.43052	8.36651	2.83332	2.47178	3.48623	6.9961	9.88726	3.96443	4.30777	1.78074	2.00471	0.0201782	0.0219655	0.00114025	0.0277772	0.0489919	0.0179717	0.854413	5.6937	4.09917
0.0415652	1085.11	7.50536	11.0246	52.4739	9.10349	98.2284	31.6498	60.9119	59.6468	23.1161	49.2595	59.0544	73.6313	0.0846735	0.0650209	0.00291266	0.234255	0.504986	0.151413	0.720315	0.821447	0.132893	0.00568025	0.0236843	0.011535	0.0924322	5.7033	3.68848	3.05352	1.99874	7.50958	3.05004	4.29587	5.00415	6.32223	7.09539	9.66335	8.34577	7.50788	3.22818	0.0252	0.551206	0.271066	0.348131	0.0129333	0.00626337	0.123511	4.15164	17.2015
0.0420777	2203.65	81.8229	9.72754	63.1185	19.8908	30.9916	74.1062	17.4775	75.989	25.2669	81.2583	83.921	91.636	0.0552893	0.0852046	0.280627	0.718808	0.0673983	0.391226	0.139949	0.0275849	0.0542001	0.00353865	0.00222009	0.0168168	0.0422248	6.21219	9.02952	2.1634	3.8083	8.80915	9.30809	9.42131	2.83167	7.02076	8.47751	8.27508	3.90227	5.79685	1.90372	0.00151187	0.00307894	0.00695808	0.00148138	0.00114262	0.151383	0.21869	1.20462	219.434
0.0422437	1317.87	38.5648	48.8162	92.1109	50.9133	58.0864	23.8043	67.1039	89.0824	92.2073	93.4673	43.3605	20.9938	0.0234753	0.00305326	0.00190355	0.00107183	0.0164098	0.207657	0.00455672	0.0158129	0.00962528	0.0272833	0.00481892	0.0251903	0.304767	1.24631	9.84704	8.12996	8.35409	6.1806	2.13591	6.59363	4.46142	3.91984	4.02042	3.61556	3.82739	1.4363	1.9138	0.00158757	0.00298363	0.00490958	0.0645129	0.240047	0.233867	0.402089	39.8123	136.919
0.0425976	815.773	29.2538	15.9479	54.4175	15.3241	28.8895	38.6368	97.3342	19.9641	44.5745	40.541	64.8888	61.5437	0.0116142	0.00992343	0.13555	0.117618	0.0155521	0.864601	0.0131108	0.0857174	0.00602864	0.254872	0.793123	0.00271589	0.262543	8.98337	2.84925	9.56378	9.22249	9.14375	9.70711	8.75231	1.06602	4.97952	4.71348	6.41758	9.93162	2.59381	1.83966	0.00280172	0.0279608	0.354355	0.0260893	0.188697	0.116158	0.114735	429.063	79.4
0.0440388	1266.91	63.9671	43.5869	5.07028	7.65256	13.7054	82.9498	38.0059	98.7348	34.5089	7.59213	88.3713	5.69901	0.00524554	0.0385875	0.0149459	0.00634724	0.446744	0.490611	0.607753	0.572158	0.0108494	0.0132136	0.00189485	0.0368439	0.108323	7.80057	7.04547	7.99474	3.05423	7.92601	3.10782	9.36277	9.06427	5.9606	3.07142	8.06621	1.59061	1.02153	2.36697	0.00338358	0.0604896	0.015486	0.00129836	0.0266283	0.00211438	0.554922	147.076	2.61989
